/********** 初始化计算参数设置记录 ***********/
Workpiece :120 * 240
updie's velocity :(vx,vy) 0  10
The number of nodes:  91
The number of faces:  144
u0:  0.0001
uf:  0.1
Incritime: 0.24
strainv0: 0.0001
AlphaMF:  2.4e+007
steps: 80
————————————————————
Trimesh_vertexID   Tri_vertex_x_y   Tri_vertex_vx_vy   Tri_vertex_effstrain_effstress
step id: 1
46 47 54   110.796 176.381 138.467 176.364 138.317 186.73   4.48955 5.00628 5.60731 5.01326 5.58563 4.17447   0.793118 53.486 0.73067 53.7945 0.716656 53.8924 
68 69 76   137.177 207.68 164.461 207.584 163.458 218.306   5.42052 2.50192 6.47949 2.49396 6.35247 1.66054   0.685706 53.5674 0.715409 58.8595 0.706798 53.7893 
82 89 81   135.33 229.111 134.211 240 108.212 229.043   5.1762 0.834309 5.02962 0 4.12606 0.830434   0.641141 54.4081 0.663436 52.7409 0.632227 53.9144 
74 75 82   109.097 218.295 136.329 218.344 135.33 229.111   4.24673 1.66557 5.30622 1.66873 5.1762 0.834309   0.646167 54.2044 0.649986 53.4489 0.641141 54.4081 
82 75 83   135.33 229.111 136.329 218.344 162.43 229.15   5.1762 0.834309 5.30622 1.66873 6.22225 0.830505   0.641141 54.4081 0.649986 53.4489 0.645026 53.3989 
89 82 90   134.211 240 135.33 229.111 161.404 240   5.02962 0 5.1762 0.834309 6.09204 0   0.663436 52.7409 0.641141 54.4081 0.729236 54.9665 
90 83 76   161.404 240 162.43 229.15 163.458 218.306   6.09204 0 6.22225 0.830505 6.35247 1.66054   0.729236 54.9665 0.645026 53.3989 0.706798 53.7893 
83 90 82   162.43 229.15 161.404 240 135.33 229.111   6.22225 0.830505 6.09204 0 5.1762 0.834309   0.645026 53.3989 0.729236 54.9665 0.641141 54.4081 
76 83 75   163.458 218.306 162.43 229.15 136.329 218.344   6.35247 1.66054 6.22225 0.830505 5.30622 1.66873   0.706798 53.7893 0.645026 53.3989 0.649986 53.4489 
75 68 76   136.329 218.344 137.177 207.68 163.458 218.306   5.30622 1.66873 5.42052 2.50192 6.35247 1.66054   0.649986 53.4489 0.685706 53.5674 0.706798 53.7893 
61 53 54   137.879 197.153 110.68 186.749 138.317 186.73   5.5185 3.33329 4.47266 4.16986 5.58563 4.17447   0.733763 54.6336 0.743677 58.4249 0.716656 53.8924 
47 55 54   138.467 176.364 166.026 186.687 138.317 186.73   5.60731 5.01326 6.7269 4.14379 5.58563 4.17447   0.73067 53.7945 0.721927 52.4619 0.716656 53.8924 
24 31 30   82.3931 145.17 82.7963 155.639 55.1928 155.653   3.26231 7.51254 3.32298 6.67711 2.2179 6.67943   0.759002 53.3972 0.721837 53.5774 0.78175 54.3105 


step id: 49
7 0 1   0 125.966 0 115.2 27.1033 115.2   0 9.17912 0 10 1.02689 10   0.883531 52.8181 1.25318 52.7168 0.651342 53.3425 
7 8 14   0 125.966 27.2962 125.987 0 136.529   0 9.17912 1.05802 9.17841 0 8.35035   0.883531 52.8181 0.82359 53.4681 0.935472 52.9495 
8 7 1   27.2962 125.987 0 125.966 27.1033 115.2   1.05802 9.17841 0 9.17912 1.02689 10   0.82359 53.4681 0.883531 52.8181 0.651342 53.3425 
15 8 9   27.5251 136.55 27.2962 125.987 54.5858 126.025   1.09116 8.34626 1.05802 9.17841 2.11832 9.17525   0.799939 53.6098 0.82359 53.4681 0.830807 53.4834 
14 8 15   0 136.529 27.2962 125.987 27.5251 136.55   0 8.35035 1.05802 9.17841 1.09116 8.34626   0.935472 52.9495 0.82359 53.4681 0.799939 53.6098 
28 21 22   0 157.231 0 146.948 27.7162 146.967   0 6.68026 0 7.51829 1.12005 7.51432   0.738634 53.1838 0.735666 60.9972 0.707365 53.7367 
35 28 29   0 167.437 0 157.231 27.8557 157.243   0 5.84012 0 6.68026 1.14068 6.67745   0.752794 53.6989 0.738634 53.1838 0.758506 52.7152 
22 29 28   27.7162 146.967 27.8557 157.243 0 157.231   1.12005 7.51432 1.14068 6.67745 0 6.68026   0.707365 53.7367 0.758506 52.7152 0.738634 53.1838 
22 15 16   27.7162 146.967 27.5251 136.55 55.0551 136.579   1.12005 7.51432 1.09116 8.34626 2.1837 8.34093   0.707365 53.7367 0.799939 53.6098 0.744248 53.6215 
29 22 23   27.8557 157.243 27.7162 146.967 55.4458 146.991   1.14068 6.67745 1.12005 7.51432 2.23906 7.50924   0.758506 52.7152 0.707365 53.7367 0.809471 53.0864 
22 21 15   27.7162 146.967 0 146.948 27.5251 136.55   1.12005 7.51432 0 7.51829 1.09116 8.34626   0.707365 53.7367 0.735666 60.9972 0.799939 53.6098 
21 14 15   0 146.948 0 136.529 27.5251 136.55   0 7.51829 0 8.35035 1.09116 8.34626   0.735666 60.9972 0.935472 52.9495 0.799939 53.6098 
35 29 36   0 167.437 27.8557 157.243 27.9385 167.443   0 5.84012 1.14068 6.67745 1.15381 5.83891   0.752794 53.6989 0.758506 52.7152 0.771506 53.8906 
8 1 2   27.2962 125.987 27.1033 115.2 54.0965 115.2   1.05802 9.17841 1.02689 10 2.04581 10   0.82359 53.4681 0.651342 53.3425 0.98449 53.3509 
16 15 9   55.0551 136.579 27.5251 136.55 54.5858 126.025   2.1837 8.34093 1.09116 8.34626 2.11832 9.17525   0.744248 53.6215 0.799939 53.6098 0.830807 53.4834 
9 2 3   54.5858 126.025 54.0965 115.2 81.0687 115.2   2.11832 9.17525 2.04581 10 3.07295 10   0.830807 53.4834 0.98449 53.3509 0.925199 53.4087 
9 10 16   54.5858 126.025 81.8745 126.015 55.0551 136.579   2.11832 9.17525 3.18459 9.16946 2.1837 8.34093   0.830807 53.4834 0.820326 53.5222 0.744248 53.6215 
10 3 4   81.8745 126.015 81.0687 115.2 108.137 115.2   3.18459 9.16946 3.07295 10 4.12523 10   0.820326 53.5222 0.925199 53.4087 0.79513 53.4953 
17 10 11   82.5941 136.562 81.8745 126.015 109.199 125.966   3.27891 8.33318 3.18459 9.16946 4.26053 9.1625   0.799971 53.637 0.820326 53.5222 0.857156 53.5709 
10 9 3   81.8745 126.015 54.5858 126.025 81.0687 115.2   3.18459 9.16946 2.11832 9.17525 3.07295 10   0.820326 53.5222 0.830807 53.4834 0.925199 53.4087 
16 10 17   55.0551 136.579 81.8745 126.015 82.5941 136.562   2.1837 8.34093 3.18459 9.16946 3.27891 8.33318   0.744248 53.6215 0.820326 53.5222 0.799971 53.637 
23 30 29   55.4458 146.991 55.7251 157.256 27.8557 157.243   2.23906 7.50924 2.28023 6.67294 1.14068 6.67745   0.809471 53.0864 0.801342 53.8252 0.758506 52.7152 
22 16 23   27.7162 146.967 55.0551 136.579 55.4458 146.991   1.12005 7.51432 2.1837 8.34093 2.23906 7.50924   0.707365 53.7367 0.744248 53.6215 0.809471 53.0864 
23 16 17   55.4458 146.991 55.0551 136.579 82.5941 136.562   2.23906 7.50924 2.1837 8.34093 3.27891 8.33318   0.809471 53.0864 0.744248 53.6215 0.799971 53.637 
29 30 36   27.8557 157.243 55.7251 157.256 27.9385 167.443   1.14068 6.67745 2.28023 6.67294 1.15381 5.83891   0.758506 52.7152 0.801342 53.8252 0.771506 53.8906 
36 37 43   27.9385 167.443 55.8908 167.449 27.9648 177.599   1.15381 5.83891 2.30535 5.83677 1.15803 4.99869   0.771506 53.8906 0.748974 54.8352 0.716918 54.4427 
31 37 30   83.5939 157.242 55.8908 167.449 55.7251 157.256   3.41525 6.66664 2.30535 5.83677 2.28023 6.67294   0.741182 53.7338 0.748974 54.8352 0.801342 53.8252 
38 44 37   83.8408 167.44 55.945 177.596 55.8908 167.449   3.45143 5.83288 2.31399 4.99883 2.30535 5.83677   0.823746 53.739 0.72011 53.8956 0.748974 54.8352 
37 36 30   55.8908 167.449 27.9385 167.443 55.7251 157.256   2.30535 5.83677 1.15381 5.83891 2.28023 6.67294   0.748974 54.8352 0.771506 53.8906 0.801342 53.8252 
30 23 24   55.7251 157.256 55.4458 146.991 83.1761 146.973   2.28023 6.67294 2.23906 7.50924 3.35735 7.50143   0.801342 53.8252 0.809471 53.0864 0.778631 53.8388 
35 36 42   0 167.437 27.9385 167.443 0 177.6   0 5.84012 1.15381 5.83891 0 4.99862   0.752794 53.6989 0.771506 53.8906 0.721169 55.6051 
51 44 52   55.8886 187.744 55.945 177.596 83.8351 187.745   2.30472 4.16082 2.31399 4.99883 3.45012 4.16529   0.685354 53.9397 0.72011 53.8956 0.766124 53.8471 
9 8 2   54.5858 126.025 27.2962 125.987 54.0965 115.2   2.11832 9.17525 1.05802 9.17841 2.04581 10   0.830807 53.4834 0.82359 53.4681 0.98449 53.3509 
44 43 37   55.945 177.596 27.9648 177.599 55.8908 167.449   2.31399 4.99883 1.15803 4.99869 2.30535 5.83677   0.72011 53.8956 0.716918 54.4427 0.748974 54.8352 
57 56 49   27.8538 197.957 0 197.971 0 187.765   1.14012 3.32018 0 3.31715 0 4.15715   0.701752 53.8291 0.672013 53.1808 0.697409 53.2415 
56 64 63   0 197.971 27.7151 208.234 0 208.256   0 3.31715 1.11933 2.48367 0 2.47945   0.672013 53.1808 0.669439 53.8766 0.6253 53.0794 
57 64 56   27.8538 197.957 27.7151 208.234 0 197.971   1.14012 3.32018 1.11933 2.48367 0 3.31715   0.701752 53.8291 0.669439 53.8766 0.672013 53.1808 
63 64 71   0 208.256 27.7151 208.234 27.5267 218.651   0 2.47945 1.11933 2.48367 1.09042 1.65228   0.6253 53.0794 0.669439 53.8766 0.651387 53.6045 
49 42 50   0 187.765 0 177.6 27.937 187.755   0 4.15715 0 4.99862 1.15349 4.15855   0.697409 53.2415 0.721169 55.6051 0.73798 53.889 
77 70 78   0 229.235 0 218.674 27.2982 229.213   0 0.820074 0 1.64799 1.05721 0.820873   0.569013 52.8484 0.60145 52.9444 0.626397 53.4987 
84 77 85   0 240 0 229.235 27.1035 240   0 0 0 0.820074 1.02598 0   0.56849 52.7107 0.569013 52.8484 0.603875 53.3361 
86 85 78   54.096 240 27.1035 240 27.2982 229.213   2.04391 0 1.02598 0 1.05721 0.820873   0.626292 53.3527 0.603875 53.3361 0.626397 53.4987 
78 85 77   27.2982 229.213 27.1035 240 0 229.235   1.05721 0.820873 1.02598 0 0 0.820074   0.626397 53.4987 0.603875 53.3361 0.569013 52.8484 
71 78 70   27.5267 218.651 27.2982 229.213 0 218.674   1.09042 1.65228 1.05721 0.820873 0 1.64799   0.651387 53.6045 0.626397 53.4987 0.60145 52.9444 
79 78 71   54.5881 229.176 27.2982 229.213 27.5267 218.651   2.11659 0.82393 1.05721 0.820873 1.09042 1.65228   0.625783 53.4272 0.626397 53.4987 0.651387 53.6045 
70 63 71   0 218.674 0 208.256 27.5267 218.651   0 1.64799 0 2.47945 1.09042 1.65228   0.60145 52.9444 0.6253 53.0794 0.651387 53.6045 
64 72 71   27.7151 208.234 55.0558 218.622 27.5267 218.651   1.11933 2.48367 2.18205 1.65758 1.09042 1.65228   0.669439 53.8766 0.665561 53.6159 0.651387 53.6045 
49 50 57   0 187.765 27.937 187.755 27.8538 197.957   0 4.15715 1.15349 4.15855 1.14012 3.32018   0.697409 53.2415 0.73798 53.889 0.701752 53.8291 
50 42 43   27.937 187.755 0 177.6 27.9648 177.599   1.15349 4.15855 0 4.99862 1.15803 4.99869   0.73798 53.889 0.721169 55.6051 0.716918 54.4427 
50 43 51   27.937 187.755 27.9648 177.599 55.8886 187.744   1.15349 4.15855 1.15803 4.99869 2.30472 4.16082   0.73798 53.889 0.716918 54.4427 0.685354 53.9397 
57 50 58   27.8538 197.957 27.937 187.755 55.7204 197.939   1.14012 3.32018 1.15349 4.15855 2.27897 3.32492   0.701752 53.8291 0.73798 53.889 0.745017 54.1938 
57 58 65   27.8538 197.957 55.7204 197.939 55.441 208.208   1.14012 3.32018 2.27897 3.32492 2.23745 2.48879   0.701752 53.8291 0.745017 54.1938 0.683514 53.7338 
58 50 51   55.7204 197.939 27.937 187.755 55.8886 187.744   2.27897 3.32492 1.15349 4.15855 2.30472 4.16082   0.745017 54.1938 0.73798 53.889 0.685354 53.9397 
66 65 58   83.1613 208.222 55.441 208.208 55.7204 197.939   3.35443 2.49669 2.23745 2.48879 2.27897 3.32492   0.701956 53.9387 0.683514 53.7338 0.745017 54.1938 
73 65 66   82.5901 218.639 55.441 208.208 83.1613 208.222   3.27613 1.66514 2.23745 2.48879 3.35443 2.49669   0.660024 53.6856 0.683514 53.7338 0.701956 53.9387 
43 44 51   27.9648 177.599 55.945 177.596 55.8886 187.744   1.15803 4.99869 2.31399 4.99883 2.30472 4.16082   0.716918 54.4427 0.72011 53.8956 0.685354 53.9397 
65 72 64   55.441 208.208 55.0558 218.622 27.7151 208.234   2.23745 2.48879 2.18205 1.65758 1.11933 2.48367   0.683514 53.7338 0.665561 53.6159 0.669439 53.8766 
79 86 78   54.5881 229.176 54.096 240 27.2982 229.213   2.11659 0.82393 2.04391 0 1.05721 0.820873   0.625783 53.4272 0.626292 53.3527 0.626397 53.4987 
71 72 79   27.5267 218.651 55.0558 218.622 54.5881 229.176   1.09042 1.65228 2.18205 1.65758 2.11659 0.82393   0.651387 53.6045 0.665561 53.6159 0.625783 53.4272 
79 72 80   54.5881 229.176 55.0558 218.622 81.877 229.187   2.11659 0.82393 2.18205 1.65758 3.18182 0.829488   0.625783 53.4272 0.665561 53.6159 0.63747 53.5155 
86 79 87   54.096 240 54.5881 229.176 81.0721 240   2.04391 0 2.11659 0.82393 3.07015 0   0.626292 53.3527 0.625783 53.4272 0.650024 53.4016 
79 80 87   54.5881 229.176 81.877 229.187 81.0721 240   2.11659 0.82393 3.18182 0.829488 3.07015 0   0.625783 53.4272 0.63747 53.5155 0.650024 53.4016 
80 72 73   81.877 229.187 55.0558 218.622 82.5901 218.639   3.18182 0.829488 2.18205 1.65758 3.27613 1.66514   0.63747 53.5155 0.665561 53.6159 0.660024 53.6856 
80 73 81   81.877 229.187 82.5901 218.639 109.202 229.242   3.18182 0.829488 3.27613 1.66514 4.25664 0.83588   0.63747 53.5155 0.660024 53.6856 0.651742 53.7968 
87 80 88   81.0721 240 81.877 229.187 108.154 240   3.07015 0 3.18182 0.829488 4.12174 0   0.650024 53.4016 0.63747 53.5155 0.637208 53.4686 
72 65 73   55.0558 218.622 55.441 208.208 82.5901 218.639   2.18205 1.65758 2.23745 2.48879 3.27613 1.66514   0.665561 53.6159 0.683514 53.7338 0.660024 53.6856 
59 58 51   83.5815 197.947 55.7204 197.939 55.8886 187.744   3.41301 3.33136 2.27897 3.32492 2.30472 4.16082   0.735761 53.8025 0.745017 54.1938 0.685354 53.9397 
57 65 64   27.8538 197.957 55.441 208.208 27.7151 208.234   1.14012 3.32018 2.23745 2.48879 1.11933 2.48367   0.701752 53.8291 0.683514 53.7338 0.669439 53.8766 
42 36 43   0 177.6 27.9385 167.443 27.9648 177.599   0 4.99862 1.15381 5.83891 1.15803 4.99869   0.721169 55.6051 0.771506 53.8906 0.716918 54.4427 
23 17 24   55.4458 146.991 82.5941 136.562 83.1761 146.973   2.23906 7.50924 3.27891 8.33318 3.35735 7.50143   0.809471 53.0864 0.799971 53.637 0.778631 53.8388 
11 18 17   109.199 125.966 110.131 136.509 82.5941 136.562   4.26053 9.1625 4.37583 8.32545 3.27891 8.33318   0.857156 53.5709 0.854746 53.6495 0.799971 53.637 
11 4 5   109.199 125.966 108.137 115.2 135.365 115.2   4.26053 9.1625 4.12523 10 5.20626 10   0.857156 53.5709 0.79513 53.4953 0.893229 53.5672 
11 12 18   109.199 125.966 136.563 125.908 110.131 136.509   4.26053 9.1625 5.34716 9.15781 4.37583 8.32545   0.857156 53.5709 0.803773 53.601 0.854746 53.6495 
12 11 5   136.563 125.908 109.199 125.966 135.365 115.2   5.34716 9.15781 4.26053 9.1625 5.20626 10   0.803773 53.601 0.857156 53.5709 0.893229 53.5672 
12 5 6   136.563 125.908 135.365 115.2 162.715 115.2   5.34716 9.15781 5.20626 10 6.30517 10   0.803773 53.601 0.893229 53.5672 1.00317 53.5637 
25 18 19   110.887 146.925 110.131 136.509 137.646 136.466   4.47081 7.49292 4.37583 8.32545 5.4703 8.3202   0.950246 53.721 0.854746 53.6495 0.814893 54.0218 
17 18 24   82.5941 136.562 110.131 136.509 83.1761 146.973   3.27891 8.33318 4.37583 8.32545 3.35735 7.50143   0.799971 53.637 0.854746 53.6495 0.778631 53.8388 
31 38 37   83.5939 157.242 83.8408 167.44 55.8908 167.449   3.41525 6.66664 3.45143 5.83288 2.30535 5.83677   0.741182 53.7338 0.823746 53.739 0.748974 54.8352 
31 24 25   83.5939 157.242 83.1761 146.973 110.887 146.925   3.41525 6.66664 3.35735 7.50143 4.47081 7.49292   0.741182 53.7338 0.778631 53.8388 0.950246 53.721 
38 31 32   83.8408 167.44 83.5939 157.242 111.438 157.209   3.45143 5.83288 3.41525 6.66664 4.54253 6.66066   0.823746 53.739 0.741182 53.7338 0.831722 53.6252 
45 44 38   83.922 177.591 55.945 177.596 83.8408 167.44   3.46266 4.99882 2.31399 4.99883 3.45143 5.83288   0.762415 54.1392 0.72011 53.8956 0.823746 53.739 
32 39 38   111.438 157.209 111.767 167.418 83.8408 167.44   4.54253 6.66066 4.58728 5.82976 3.45143 5.83288   0.831722 53.6252 0.856312 53.8173 0.823746 53.739 
26 32 25   138.567 146.898 111.438 157.209 110.887 146.925   5.5765 7.4892 4.54253 6.66066 4.47081 7.49292   0.80304 53.6963 0.831722 53.6252 0.950246 53.721 
33 39 32   139.263 157.197 111.767 167.418 111.438 157.209   5.66278 6.66077 4.58728 5.82976 4.54253 6.66066   0.73946 53.7606 0.856312 53.8173 0.831722 53.6252 
32 31 25   111.438 157.209 83.5939 157.242 110.887 146.925   4.54253 6.66066 3.41525 6.66664 4.47081 7.49292   0.831722 53.6252 0.741182 53.7338 0.950246 53.721 
24 18 25   83.1761 146.973 110.131 136.509 110.887 146.925   3.35735 7.50143 4.37583 8.32545 4.47081 7.49292   0.778631 53.8388 0.854746 53.6495 0.950246 53.721 
45 38 39   83.922 177.591 83.8408 167.44 111.767 167.418   3.46266 4.99882 3.45143 5.83288 4.58728 5.82976   0.762415 54.1392 0.823746 53.739 0.856312 53.8173 
12 19 18   136.563 125.908 137.646 136.466 110.131 136.509   5.34716 9.15781 5.4703 8.3202 4.37583 8.32545   0.803773 53.601 0.814893 54.0218 0.854746 53.6495 
11 10 4   109.199 125.966 81.8745 126.015 108.137 115.2   4.26053 9.1625 3.18459 9.16946 4.12523 10   0.857156 53.5709 0.820326 53.5222 0.79513 53.4953 
26 19 20   138.567 146.898 137.646 136.466 165.094 136.514   5.5765 7.4892 5.4703 8.3202 6.55365 8.32766   0.80304 53.6963 0.814893 54.0218 0.947187 53.5998 
13 12 6   163.909 125.903 136.563 125.908 162.715 115.2   6.42973 9.15835 5.34716 9.15781 6.30517 10   0.8066 53.5692 0.803773 53.601 1.00317 53.5637 
19 12 13   137.646 136.466 136.563 125.908 163.909 125.903   5.4703 8.3202 5.34716 9.15781 6.42973 9.15835   0.814893 54.0218 0.803773 53.601 0.8066 53.5692 
33 32 26   139.263 157.197 111.438 157.209 138.567 146.898   5.66278 6.66077 4.54253 6.66066 5.5765 7.4892   0.73946 53.7606 0.831722 53.6252 0.80304 53.6963 
20 27 26   165.094 136.514 166.226 146.982 138.567 146.898   6.55365 8.32766 6.67027 7.49597 5.5765 7.4892   0.947187 53.5998 0.835281 53.6524 0.80304 53.6963 
20 13 6   165.094 136.514 163.909 125.903 162.715 115.2   6.55365 8.32766 6.42973 9.15835 6.30517 10   0.947187 53.5998 0.8066 53.5692 1.00317 53.5637 
20 19 13   165.094 136.514 137.646 136.466 163.909 125.903   6.55365 8.32766 5.4703 8.3202 6.42973 9.15835   0.947187 53.5998 0.814893 54.0218 0.8066 53.5692 
26 27 33   138.567 146.898 166.226 146.982 139.263 157.197   5.5765 7.4892 6.67027 7.49597 5.66278 6.66077   0.80304 53.6963 0.835281 53.6524 0.73946 53.7606 
39 40 46   111.767 167.418 139.684 167.404 111.873 177.583   4.58728 5.82976 5.71957 5.83019 4.60184 5.00005   0.856312 53.8173 0.770628 54.193 0.812941 53.9099 
40 33 34   139.684 167.404 139.263 157.197 167.136 157.264   5.71957 5.83019 5.66278 6.66077 6.77332 6.68175   0.770628 54.193 0.73946 53.7606 0.847076 50.9455 
47 40 41   139.813 177.567 139.684 167.404 167.671 167.418   5.73678 5.00056 5.71957 5.83019 6.87358 5.85725   0.750312 53.8435 0.770628 54.193 0.876263 57.8056 
39 33 40   111.767 167.418 139.263 157.197 139.684 167.404   4.58728 5.82976 5.66278 6.66077 5.71957 5.83019   0.856312 53.8173 0.73946 53.7606 0.770628 54.193 
41 48 47   167.671 167.418 167.794 177.541 139.813 177.567   6.87358 5.85725 6.91478 5.00357 5.73678 5.00056   0.876263 57.8056 0.817173 54.0074 0.750312 53.8435 
41 40 34   167.671 167.418 139.684 167.404 167.136 157.264   6.87358 5.85725 5.71957 5.83019 6.77332 6.68175   0.876263 57.8056 0.770628 54.193 0.847076 50.9455 
33 27 34   139.263 157.197 166.226 146.982 167.136 157.264   5.66278 6.66077 6.67027 7.49597 6.77332 6.68175   0.73946 53.7606 0.835281 53.6524 0.847076 50.9455 
47 48 55   139.813 177.567 167.794 177.541 167.64 187.682   5.73678 5.00056 6.91478 5.00357 6.87024 4.14856   0.750312 53.8435 0.817173 54.0074 0.741784 53.9222 
26 25 19   138.567 146.898 110.887 146.925 137.646 136.466   5.5765 7.4892 4.47081 7.49292 5.4703 8.3202   0.80304 53.6963 0.950246 53.721 0.814893 54.0218 
47 46 40   139.813 177.567 111.873 177.583 139.684 167.404   5.73678 5.00056 4.60184 5.00005 5.71957 5.83019   0.750312 53.8435 0.812941 53.9099 0.770628 54.193 
60 59 52   111.409 197.967 83.5815 197.947 83.8351 187.745   4.5387 3.33864 3.41301 3.33136 3.45012 4.16529   0.738617 53.7746 0.735761 53.8025 0.766124 53.8471 
51 52 59   55.8886 187.744 83.8351 187.745 83.5815 197.947   2.30472 4.16082 3.45012 4.16529 3.41301 3.33136   0.685354 53.9397 0.766124 53.8471 0.735761 53.8025 
45 46 53   83.922 177.591 111.873 177.583 111.754 187.75   3.46266 4.99882 4.60184 5.00005 4.58507 4.16838   0.762415 54.1392 0.812941 53.9099 0.763242 53.8151 
46 45 39   111.873 177.583 83.922 177.591 111.767 167.418   4.60184 5.00005 3.46266 4.99882 4.58728 5.82976   0.812941 53.9099 0.762415 54.1392 0.856312 53.8173 
53 46 54   111.754 187.75 111.873 177.583 139.658 187.732   4.58507 4.16838 4.60184 5.00005 5.71637 4.17188   0.763242 53.8151 0.812941 53.9099 0.736228 53.8178 
45 53 52   83.922 177.591 111.754 187.75 83.8351 187.745   3.46266 4.99882 4.58507 4.16838 3.45012 4.16529   0.762415 54.1392 0.763242 53.8151 0.766124 53.8471 
58 59 66   55.7204 197.939 83.5815 197.947 83.1613 208.222   2.27897 3.32492 3.41301 3.33136 3.35443 2.49669   0.745017 54.1938 0.735761 53.8025 0.701956 53.9387 
60 52 53   111.409 197.967 83.8351 187.745 111.754 187.75   4.5387 3.33864 3.45012 4.16529 4.58507 4.16838   0.738617 53.7746 0.766124 53.8471 0.763242 53.8151 
81 88 80   109.202 229.242 108.154 240 81.877 229.187   4.25664 0.83588 4.12174 0 3.18182 0.829488   0.651742 53.7968 0.637208 53.4686 0.63747 53.5155 
73 74 81   82.5901 218.639 110.116 218.694 109.202 229.242   3.27613 1.66514 4.37146 1.67273 4.25664 0.83588   0.660024 53.6856 0.665269 53.6428 0.651742 53.7968 
88 81 89   108.154 240 109.202 229.242 135.418 240   4.12174 0 4.25664 0.83588 5.20286 0   0.637208 53.4686 0.651742 53.7968 0.682315 53.5587 
73 66 74   82.5901 218.639 83.1613 208.222 110.116 218.694   3.27613 1.66514 3.35443 2.49669 4.37146 1.67273   0.660024 53.6856 0.701956 53.9387 0.665269 53.6428 
66 67 74   83.1613 208.222 110.849 208.267 110.116 218.694   3.35443 2.49669 4.46605 2.50497 4.37146 1.67273   0.701956 53.9387 0.711898 53.7802 0.665269 53.6428 
66 59 67   83.1613 208.222 83.5815 197.947 110.849 208.267   3.35443 2.49669 3.41301 3.33136 4.46605 2.50497   0.701956 53.9387 0.735761 53.8025 0.711898 53.7802 
67 60 68   110.849 208.267 111.409 197.967 138.477 208.281   4.46605 2.50497 4.5387 3.33864 5.56848 2.50979   0.711898 53.7802 0.738617 53.7746 0.705223 53.7975 
74 67 75   110.116 218.694 110.849 208.267 137.602 218.745   4.37146 1.67273 4.46605 2.50497 5.46364 1.67718   0.665269 53.6428 0.711898 53.7802 0.669069 53.6357 
59 60 67   83.5815 197.947 111.409 197.967 110.849 208.267   3.41301 3.33136 4.5387 3.33864 4.46605 2.50497   0.735761 53.8025 0.738617 53.7746 0.711898 53.7802 
81 74 82   109.202 229.242 110.116 218.694 136.572 229.311   4.25664 0.83588 4.37146 1.67273 5.34213 0.839656   0.651742 53.7968 0.665269 53.6428 0.660113 53.5937 
53 61 60   111.754 187.75 139.204 197.953 111.409 197.967   4.58507 4.16838 5.65679 3.33973 4.5387 3.33864   0.763242 53.8151 0.752013 53.3159 0.738617 53.7746 
45 52 44   83.922 177.591 83.8351 187.745 55.945 177.596   3.46266 4.99882 3.45012 4.16529 2.31399 4.99883   0.762415 54.1392 0.766124 53.8471 0.72011 53.8956 
60 61 68   111.409 197.967 139.204 197.953 138.477 208.281   4.5387 3.33864 5.65679 3.33973 5.56848 2.50979   0.738617 53.7746 0.752013 53.3159 0.705223 53.7975 
68 75 67   138.477 208.281 137.602 218.745 110.849 208.267   5.56848 2.50979 5.46364 1.67718 4.46605 2.50497   0.705223 53.7975 0.669069 53.6357 0.711898 53.7802 
61 54 62   139.204 197.953 139.658 187.732 167.034 197.823   5.65679 3.33973 5.71637 4.17188 6.76588 3.32553   0.752013 53.3159 0.736228 53.8178 0.777281 55.1196 
68 61 69   138.477 208.281 139.204 197.953 166.016 208.183   5.56848 2.50979 5.65679 3.33973 6.65607 2.50524   0.705223 53.7975 0.752013 53.3159 0.73452 53.6463 
61 62 69   139.204 197.953 167.034 197.823 166.016 208.183   5.65679 3.33973 6.76588 3.32553 6.65607 2.50524   0.752013 53.3159 0.777281 55.1196 0.73452 53.6463 
62 54 55   167.034 197.823 139.658 187.732 167.64 187.682   6.76588 3.32553 5.71637 4.17188 6.87024 4.14856   0.777281 55.1196 0.736228 53.8178 0.741784 53.9222 
69 62 76   166.016 208.183 167.034 197.823 164.983 218.704   6.65607 2.50524 6.76588 3.32553 6.54468 1.67118   0.73452 53.6463 0.777281 55.1196 0.733585 56.1293 
46 47 54   111.873 177.583 139.813 177.567 139.658 187.732   4.60184 5.00005 5.73678 5.00056 5.71637 4.17188   0.812941 53.9099 0.750312 53.8435 0.736228 53.8178 
68 69 76   138.477 208.281 166.016 208.183 164.983 218.704   5.56848 2.50979 6.65607 2.50524 6.54468 1.67118   0.705223 53.7975 0.73452 53.6463 0.733585 56.1293 
82 89 81   136.572 229.311 135.418 240 109.202 229.242   5.34213 0.839656 5.20286 0 4.25664 0.83588   0.660113 53.5937 0.682315 53.5587 0.651742 53.7968 
74 75 82   110.116 218.694 137.602 218.745 136.572 229.311   4.37146 1.67273 5.46364 1.67718 5.34213 0.839656   0.665269 53.6428 0.669069 53.6357 0.660113 53.5937 
82 75 83   136.572 229.311 137.602 218.745 163.924 229.349   5.34213 0.839656 5.46364 1.67718 6.42413 0.835829   0.660113 53.5937 0.669069 53.6357 0.663059 53.2306 
89 82 90   135.418 240 136.572 229.311 162.866 240   5.20286 0 5.34213 0.839656 6.3036 0   0.682315 53.5587 0.660113 53.5937 0.755598 56.0091 
